id,state,city,station,station_code,pollutant_min,pollutant_max,pollutant_avg,pollutant_id
2831,Kar0taka,Bagalkot,Vidayagiri, KSPCB,15,17,17,NO2
2832,Kar0taka,Bengaluru,BTM Layout, CPCB,12,35,20,PM2.5
2833,Kar0taka,Bengaluru,BTM Layout, CPCB,2,4,3,NH3
2834,Kar0taka,Bengaluru,Bapuji 0gar, KSPCB,73,167,107,PM2.5
2835,Kar0taka,Bengaluru,Bapuji 0gar, KSPCB,9,12,11,NO2
2836,Kar0taka,Bengaluru,Bapuji 0gar, KSPCB,11,12,11,OZONE
2837,Kar0taka,Bengaluru,Hebbal, KSPCB,7,8,7,OZONE
2838,Kar0taka,Bengaluru,Hombegowda 0gar, KSPCB,2,2,2,NH3
2839,Kar0taka,Bengaluru,Jaya0gar 5th Block, KSPCB,12,22,15,SO2
2840,Kar0taka,Bengaluru,Jaya0gar 5th Block, KSPCB,3,11,9,OZONE
2841,Kar0taka,Bengaluru,Jigani, KSPCB,36,122,86,PM10
2842,Kar0taka,Bengaluru,Jigani, KSPCB,30,42,39,NO2
2843,Kar0taka,Bengaluru,Peenya, CPCB,4,5,4,NH3
2844,Kar0taka,Bengaluru,Peenya, CPCB,28,60,53,CO
2845,Kar0taka,Bengaluru,RVCE, KSPCB,102,129,114,PM10
2846,Kar0taka,Bengaluru,RVCE, KSPCB,4,5,4,SO2
2847,Kar0taka,Bengaluru,RVCE, KSPCB,38,66,56,CO
2848,Kar0taka,Bengaluru,Shivapura_Peenya, KSPCB,43,77,65,PM10
2849,Kar0taka,Bengaluru,Shivapura_Peenya, KSPCB,1,8,4,SO2
2850,Kar0taka,Bengaluru,Silk Board, KSPCB,53,121,83,PM10
2851,Kar0taka,Chamaraja0gar,Urban, KSPCB,21,45,34,PM2.5
2852,Kar0taka,Chamaraja0gar,Urban, KSPCB,1,2,2,NH3
2853,Kar0taka,Chamaraja0gar,Urban, KSPCB,15,38,28,OZONE
2854,Kar0taka,Chikkaballapur,Chikkaballapur Rural, KSPCB,16,23,18,SO2
2855,Kar0taka,Dava0gere,Devaraj Urs Badavane, KSPCB,1,1,1,NH3
2856,Kar0taka,Dava0gere,Devaraj Urs Badavane, KSPCB,1,6,4,SO2
2857,Kar0taka,Gadag,Panchal 0gar, KSPCB,12,65,40,PM2.5
2858,Kar0taka,Gadag,Panchal 0gar, KSPCB,22,75,54,PM10
2859,Kar0taka,Gadag,Panchal 0gar, KSPCB,2,3,2,NH3
2860,Kar0taka,Gadag,Panchal 0gar, KSPCB,28,58,44,OZONE
2861,Kar0taka,Haveri,Ashwini 0gar, KSPCB,81,200,135,PM2.5
2862,Kar0taka,Haveri,Ashwini 0gar, KSPCB,0,0,0,PM10
2863,Kar0taka,Hubballi,Deshpande 0gar, KSPCB,11,51,26,OZONE
2864,Kar0taka,Hubballi,Lingaraj 0gar, KSPCB,9,68,30,PM2.5
2865,Kar0taka,Hubballi,Lingaraj 0gar, KSPCB,2,60,8,CO
2866,Kar0taka,Hubballi,Lingaraj 0gar, KSPCB,23,80,63,OZONE
2867,Kar0taka,Kalaburagi,Lal Bahadur Shastri 0gar, KSPCB,16,17,16,SO2
2868,Kar0taka,Kalaburagi,Mahatma Basaveswar Colony, KSPCB,9,24,13,NO2
2869,Kar0taka,Kalaburagi,Mahatma Basaveswar Colony, KSPCB,2,4,3,NH3
2870,Kar0taka,Kalaburagi,Mahatma Basaveswar Colony, KSPCB,7,61,35,OZONE
2871,Kar0taka,Kolar,Tamaka Ind. Area, KSPCB,6,50,16,NO2
2872,Kar0taka,Koppal,Diwator 0gar, KSPCB,31,73,48,PM2.5
2873,Kar0taka,Koppal,Diwator 0gar, KSPCB,4,29,17,NO2
2874,Kar0taka,Koppal,Diwator 0gar, KSPCB,5,10,8,NH3
2875,Kar0taka,Madikeri,Stuart Hill, KSPCB,6,30,15,CO
2876,Kar0taka,Mangalore,Kadri, KSPCB,61,102,74,PM10
2877,Kar0taka,Mangalore,Kadri, KSPCB,1,3,2,NH3
2878,Kar0taka,Mysuru,Hebbal 1st Stage, KSPCB,1,4,2,NH3
2879,Kar0taka,Mysuru,Hebbal 1st Stage, KSPCB,4,85,54,OZONE
2880,Kar0taka,Raichur,Haji Colony, KSPCB,94,196,124,PM10
2881,Kar0taka,Raichur,Haji Colony, KSPCB,58,105,65,SO2
2882,Kar0taka,Raichur,Haji Colony, KSPCB,93,122,104,CO
2883,Kar0taka,Udupi,Brahmagiri, KSPCB,11,14,14,NO2
2884,Kar0taka,Udupi,Brahmagiri, KSPCB,14,20,16,SO2
2885,Kar0taka,Vijayapura,Ibrahimpur, KSPCB,29,36,35,PM2.5
2886,Kar0taka,Yadgir,Collector Office, KSPCB,77,138,103,PM10
2887,Kar0taka,Yadgir,Collector Office, KSPCB,7,24,17,SO2
2888,Kerala,Kannur,Thavakkara, Kerala PCB,5,7,6,NO2
2889,Kerala,Kannur,Thavakkara, Kerala PCB,1,16,6,SO2
2890,Kerala,Kannur,Thavakkara, Kerala PCB,31,35,31,OZONE
2891,Kerala,Kochi,Vyttila, Kerala PCB,41,116,72,PM2.5
2892,Kerala,Kollam,Polayathode, Kerala PCB,32,101,70,PM10
2893,Kerala,Kollam,Polayathode, Kerala PCB,8,31,17,CO
2894,Kerala,Thiruva0nthapuram,Kariavattom, Kerala PCB,56,66,62,PM2.5
2895,Kerala,Thiruva0nthapuram,Kariavattom, Kerala PCB,62,73,68,PM10
2896,Kerala,Thiruva0nthapuram,Kariavattom, Kerala PCB,18,48,25,CO
2897,Kerala,Thiruva0nthapuram,Plammoodu, Kerala PCB,3,90,36,PM2.5
2898,Kerala,Thiruva0nthapuram,Plammoodu, Kerala PCB,1,2,2,NH3
2899,Kerala,Thrissur,Corporation Ground, Kerala PCB,9,11,10,NO2
2900,Madhya Pradesh,Bhopal,Idgah Hills, MPPCB,17,60,34,NO2
2901,Madhya Pradesh,Bhopal,Idgah Hills, MPPCB,10,60,19,SO2
2902,Madhya Pradesh,Bhopal,Idgah Hills, MPPCB,31,74,50,CO
2903,Madhya Pradesh,Bhopal,Idgah Hills, MPPCB,38,130,96,OZONE
2904,Madhya Pradesh,Bhopal,Paryavaran Parisar, MPPCB,105,412,203,PM10
2905,Madhya Pradesh,Bhopal,T T 0gar, MPPCB,147,337,289,PM2.5
2906,Madhya Pradesh,Bhopal,T T 0gar, MPPCB,39,79,55,NO2
2907,Madhya Pradesh,Bhopal,T T 0gar, MPPCB,40,111,81,CO
2908,Madhya Pradesh,Gwalior,City Center, MPPCB,27,101,44,NO2
2909,Madhya Pradesh,Gwalior,City Center, MPPCB,24,40,32,SO2
2910,Madhya Pradesh,Gwalior,Deen Dayal 0gar, MPPCB,56,165,89,NO2
2911,Madhya Pradesh,Gwalior,Deen Dayal 0gar, MPPCB,11,28,15,SO2
2912,Madhya Pradesh,Indore,Maguda 0gar, IMC,0,0,0,PM10
2913,Madhya Pradesh,Indore,Maguda 0gar, IMC,0,0,0,NO2
2914,Madhya Pradesh,Indore,Regio0l Park, IMC,0,0,0,PM10
2915,Madhya Pradesh,Indore,Regio0l Park, IMC,23,59,36,NO2
2916,Madhya Pradesh,Indore,Regio0l Park, IMC,30,41,35,SO2
2917,Madhya Pradesh,Jabalpur,Gupteshwar, JMC,26,147,63,NO2
2918,Madhya Pradesh,Jabalpur,Gupteshwar, JMC,6,206,85,OZONE
2919,Madhya Pradesh,Jabalpur,Suhagi, JMC,4,7,6,NO2
2920,Madhya Pradesh,Katni,Gole Bazar, MPPCB,30,148,89,CO
2921,Madhya Pradesh,Maihar,Sahilara, KJS Cements,28,136,82,PM2.5
2922,Madhya Pradesh,Maihar,Sahilara, KJS Cements,14,14,14,NO2
2923,Madhya Pradesh,Mandideep,Sector, MPPCB,71,331,147,PM2.5
2924,Madhya Pradesh,Pithampur,Sector, MPPCB,12,97,22,CO
2925,Madhya Pradesh,Pithampur,Sector, MPPCB,20,68,50,OZONE
2926,Madhya Pradesh,Ratlam,Shasthri 0gar, IPCA Lab,125,169,143,PM10
2927,Madhya Pradesh,Sagar,Civil Lines, MPPCB,39,58,42,OZONE
2928,Madhya Pradesh,Sat0,Bandhavgar Colony, Birla Cement,3,5,4,SO2
2929,Madhya Pradesh,Sat0,Bandhavgar Colony, Birla Cement,24,76,32,CO
2930,Madhya Pradesh,Singrauli,Suryakiran Bhawan NCL, MPPCB,147,386,231,PM2.5
2931,Madhya Pradesh,Singrauli,Suryakiran Bhawan NCL, MPPCB,158,467,243,PM10
2932,Madhya Pradesh,Singrauli,Suryakiran Bhawan NCL, MPPCB,17,80,36,OZONE
2933,Madhya Pradesh,Ujjain,Mahakaleshwar Temple, MPPCB,11,29,19,SO2
2934,Maharashtra,Ahmed0gar,Tarakpur, MPCB,0,0,0,NO2
2935,Maharashtra,Ahmed0gar,Tarakpur, MPCB,0,0,0,NH3
2936,Maharashtra,Ahmed0gar,Tarakpur, MPCB,12,118,51,CO
2937,Maharashtra,Akola,Ramdaspeth, MPCB,4,13,8,NH3
2938,Maharashtra,Amravati,Shri Shivaji Science College, MPCB,16,180,79,NO2
2939,Maharashtra,Amravati,Shri Shivaji Science College, MPCB,56,124,84,CO
2940,Maharashtra,Aurangabad,Rach0kar Colony, MPCB,243,304,260,PM2.5
2941,Maharashtra,Badlapur,Katrap, MPCB,137,332,238,PM2.5
2942,Maharashtra,Badlapur,Katrap, MPCB,1,5,3,NH3
2943,Maharashtra,Belapur,CBD Belapur, MPCB,48,67,52,CO
2944,Maharashtra,Belapur,CBD Belapur, MPCB,53,306,176,OZONE
2945,Maharashtra,Chandrapur,Chauhan Colony, MPCB,19,71,44,NO2
2946,Maharashtra,Chandrapur,Chauhan Colony, MPCB,3,18,3,CO
2947,Maharashtra,Chandrapur,Chauhan Colony, MPCB,2,30,11,OZONE
2948,Maharashtra,Jal0,Old MIDC, MPCB,6,8,7,NH3
2949,Maharashtra,Kalyan,Khadakpada, MPCB,45,127,78,PM2.5
2950,Maharashtra,Kalyan,Khadakpada, MPCB,16,124,39,SO2
2951,Maharashtra,Kalyan,Khadakpada, MPCB,10,106,38,CO
2952,Maharashtra,Kolhapur,Shivaji University, MPCB,62,274,147,PM10
2953,Maharashtra,Latur,Sawe Wadi, MPCB,24,147,66,CO
2954,Maharashtra,Mahad,Kamble Tarf Birwadi, MPCB,32,125,57,SO2
2955,Maharashtra,Malegaon,Mahesh 0gar, MPCB,3,33,11,NO2
2956,Maharashtra,Malegaon,Mahesh 0gar, MPCB,2,70,47,OZONE
2957,Maharashtra,Mira-Bhayandar,Bhayandar West, MPCB,4,9,6,NH3
2958,Maharashtra,Mira-Bhayandar,Bhayandar West, MPCB,3,22,10,SO2
2959,Maharashtra,Mira-Bhayandar,Bhayandar West, MPCB,1,122,71,OZONE
2960,Maharashtra,Mumbai,Borivali East, MPCB,1,2,1,NH3
2961,Maharashtra,Mumbai,Chakala, IITM,38,65,50,OZONE
2962,Maharashtra,Mumbai,Chembur, MPCB,36,88,60,CO
2963,Maharashtra,Mumbai,Chhatrapati Shivaji Intl. Airport (T2), MPCB,4,9,7,NH3
2964,Maharashtra,Mumbai,Chhatrapati Shivaji Intl. Airport (T2), MPCB,82,115,92,CO
2965,Maharashtra,Mumbai,Ghatkopar, BMC,1,2,1,NH3
2966,Maharashtra,Mumbai,Ghatkopar, BMC,14,77,43,CO
2967,Maharashtra,Mumbai,Kherwadi_Bandra East, MPCB,44,136,97,NO2
2968,Maharashtra,Mumbai,Kherwadi_Bandra East, MPCB,31,114,54,SO2
2969,Maharashtra,Mumbai,Khindipada, IITM,28,82,49,CO
2970,Maharashtra,Mumbai,Kurla, MPCB,82,302,188,PM2.5
2971,Maharashtra,Mumbai,Malad West, IITM,13,29,19,NO2
2972,Maharashtra,Mumbai,Mazgaon, IITM,1,6,3,SO2
2973,Maharashtra,Mumbai,Mindspace, MPCB,132,197,155,PM10
2974,Maharashtra,Mumbai,Mindspace, MPCB,1,138,95,OZONE
2975,Maharashtra,Mumbai,Mulund West, MPCB,115,285,169,PM2.5
2976,Maharashtra,Mumbai,Mulund West, MPCB,44,46,46,CO
2977,Maharashtra,Mumbai,0vy 0gar, IITM,111,277,198,PM10
2978,Maharashtra,Mumbai,0vy 0gar, IITM,4,202,156,OZONE
2979,Maharashtra,Mumbai,Powai, MPCB,1,2,1,NH3
2980,Maharashtra,Mumbai,Sewri, BMC,25,152,93,NO2
2981,Maharashtra,Mumbai,Sewri, BMC,22,124,48,CO
2982,Maharashtra,Mumbai,Siddharth 0gar, IITM,104,152,127,PM10
2983,Maharashtra,Mumbai,Sion, MPCB,98,269,157,PM10
2984,Maharashtra,Mumbai,Sion, MPCB,10,88,31,OZONE
2985,Maharashtra,Mumbai,Vasai West, MPCB,80,186,123,PM10
2986,Maharashtra,Mumbai,Vasai West, MPCB,15,16,16,SO2
2987,Maharashtra,Mumbai,Vile Parle West, MPCB,15,22,19,CO
2988,Maharashtra,Mumbai,Worli, MPCB,0,0,0,PM10
2989,Maharashtra,Mumbai,Worli, MPCB,0,0,0,SO2
2990,Maharashtra,0gpur,Ambazari, MPCB,23,158,68,NO2
2991,Maharashtra,0gpur,Mahal, MPCB,107,182,139,PM10
2992,Maharashtra,0gpur,Mahal, MPCB,4,15,8,NH3
2993,Maharashtra,0gpur,Opp GPO Civil Lines, MPCB,22,221,91,NO2
2994,Maharashtra,0gpur,Opp GPO Civil Lines, MPCB,3,8,4,NH3
2995,Maharashtra,0gpur,Ram 0gar, MPCB,31,163,68,NO2
2996,Maharashtra,0gpur,Ram 0gar, MPCB,33,117,73,CO
2997,Maharashtra,0shik,Gangapur Road, MPCB,93,192,139,PM10
2998,Maharashtra,0shik,Gangapur Road, MPCB,0,0,0,NH3
2999,Maharashtra,0shik,Gangapur Road, MPCB,4,85,60,OZONE
3000,Maharashtra,0shik,Hirawadi, MPCB,13,208,57,PM2.5
3001,Maharashtra,0shik,Hirawadi, MPCB,12,128,45,PM10
3002,Maharashtra,0shik,Hirawadi, MPCB,22,80,46,CO
3003,Maharashtra,0vi Mumbai,Mahape, MPCB,26,26,26,SO2
3004,Maharashtra,0vi Mumbai,Nerul, MPCB,5,9,7,NH3
3005,Maharashtra,0vi Mumbai,Sanpada, MPCB,120,212,162,PM10
3006,Maharashtra,0vi Mumbai,Sanpada, MPCB,1,305,144,OZONE
3007,Maharashtra,0vi Mumbai,Sector, MPCB,20,111,67,CO
3008,Maharashtra,0vi Mumbai,Sector, MPCB,1,174,89,OZONE
3009,Maharashtra,0vi Mumbai,Tondare, MPCB,123,185,156,PM10
3010,Maharashtra,Pimpri-Chinchwad,Gavali0gar, MPCB,128,375,298,PM2.5
3011,Maharashtra,Pimpri-Chinchwad,Gavali0gar, MPCB,52,145,93,NO2
3012,Maharashtra,Pimpri-Chinchwad,Park Street Wakad, MPCB,76,337,264,PM2.5
3013,Maharashtra,Pimpri-Chinchwad,Park Street Wakad, MPCB,70,178,122,NO2
3014,Maharashtra,Pune,Karve Road, MPCB,5,31,13,SO2
3015,Maharashtra,Pune,Mhada Colony, IITM,58,150,94,NO2
3016,Maharashtra,Pune,Revenue Colony, IITM,213,398,337,PM2.5
3017,Maharashtra,Pune,Revenue Colony, IITM,104,124,112,CO
3018,Maharashtra,Pune,Revenue Colony, IITM,2,59,20,OZONE
3019,Maharashtra,Pune,Savitribai Phule Pune University, MPCB,74,278,189,PM10
3020,Maharashtra,Pune,Savitribai Phule Pune University, MPCB,9,47,29,NO2
3021,Maharashtra,Pune,Savitribai Phule Pune University, MPCB,2,9,6,NH3
3022,Maharashtra,Pune,Transport 0gar, IITM,86,287,193,PM2.5
3023,Maharashtra,Sangli,Vijay 0gar, MPCB,1,10,5,NH3
3024,Maharashtra,Sangli,Vijay 0gar, MPCB,20,106,31,CO
3025,Maharashtra,Solapur,Ratandeep Housing Society, MPCB,9,19,12,NH3
3026,Maharashtra,Solapur,Ratandeep Housing Society, MPCB,1,44,25,OZONE
3027,Maharashtra,Thane,Kasarvadavali, MPCB,0,0,0,NH3
3028,Maharashtra,Thane,Pimpleshwar Mandir, MPCB,46,129,92,SO2
3029,Maharashtra,Thane,Pimpleshwar Mandir, MPCB,2,153,32,CO
3030,Maharashtra,Thane,Upvan Fort, MPCB,34,66,41,CO
3031,Maharashtra,Ulhas0gar,Sidhi Vi0yak 0gar, MPCB,1,4,2,NH3
3032,Maharashtra,Virar,Bolinj, MPCB,5,21,10,SO2
3033,Maharashtra,Virar,Bolinj, MPCB,2,106,85,OZONE
3034,Manipur,Imphal,DM College of Science, Manipur PCB,2,2,2,NH3
3035,Manipur,Imphal,Manipur University, Manipur PCB,5,23,10,NO2
3036,Manipur,Imphal,Manipur University, Manipur PCB,60,64,62,SO2
3037,Manipur,Imphal,Manipur University, Manipur PCB,2,14,10,OZONE
3038,Meghalaya,Shillong,JN Stadium, Meghalaya PCB,0,0,0,PM10
3039,Mizoram,Aizawl,Sikulpuikawn, Mizoram PCB,0,0,0,NO2
3040,Mizoram,Aizawl,Sikulpuikawn, Mizoram PCB,1,7,3,NH3
3041,Mizoram,Aizawl,Sikulpuikawn, Mizoram PCB,2,2,2,SO2
3042,0galand,Kohima,PWD Juction, NPCB,3,4,3,NO2
3043,0galand,Kohima,PWD Juction, NPCB,8,36,24,CO
3044,Odisha,Angul,Hakimapada, OSPCB,124,384,237,PM10
3045,Odisha,Angul,Hakimapada, OSPCB,10,35,19,NO2
3046,Odisha,Angul,Hakimapada, OSPCB,6,116,64,SO2
3047,Odisha,Balasore,Kalidaspur, OSPCB,3,82,47,OZONE
3048,Odisha,Barbil,Forest Office, OSPCB,100,381,153,PM10
3049,Odisha,Barbil,Forest Office, OSPCB,7,41,13,SO2
3050,Odisha,Bhubaneswar,Patia, OSPCB,105,232,151,PM10
3051,Odisha,Bhubaneswar,Patia, OSPCB,4,7,6,NH3
3052,Odisha,Bhubaneswar,Patia, OSPCB,3,155,85,OZONE
3053,Odisha,Bileipada,Tata Township, OSPCB,116,247,160,PM2.5
3054,Odisha,Bileipada,Tata Township, OSPCB,123,338,194,PM10
3055,Odisha,Bileipada,Tata Township, OSPCB,40,51,46,SO2
3056,Odisha,Keonjhar,Jagamohanpur, OSPCB,12,114,39,CO
3057,Odisha,0yagarh,Dabu0, OSPCB,20,28,23,CO
3058,Odisha,Rourkela,Fertilizer Township, OSPCB,10,14,12,SO2
3059,Odisha,Rourkela,Sector, OSPCB,33,34,33,NO2
3060,Odisha,Suakati,OMC Colony, OSPCB,0,0,0,NO2
3061,Odisha,Talcher,Talcher Coalfields, OSPCB,185,500,336,PM2.5
3062,Odisha,Talcher,Talcher Coalfields, OSPCB,7,7,7,NH3
3063,Puducherry,Puducherry,Jawahar 0gar, PPCC,6,28,16,NO2
3064,Puducherry,Puducherry,Jawahar 0gar, PPCC,1,10,5,SO2
3065,Punjab,Amritsar,Golden Temple, PPCB,60,320,153,PM2.5
3066,Punjab,Amritsar,Golden Temple, PPCB,20,23,22,NO2
3067,Punjab,Amritsar,Golden Temple, PPCB,8,9,9,NH3
3068,Punjab,Bathinda,Hardev 0gar, PPCB,39,159,108,PM10
3069,Punjab,Bathinda,Hardev 0gar, PPCB,32,34,33,NO2
3070,Punjab,Jalandhar,Civil Line, PPCB,37,38,38,NO2
3071,Punjab,Khan0,Kalal Majra, PPCB,41,96,57,CO
3072,Punjab,Ludhia0,Punjab Agricultural University, PPCB,22,59,40,NO2
3073,Punjab,Ludhia0,Punjab Agricultural University, PPCB,7,21,11,SO2
3074,Punjab,Mandi Gobindgarh,RIMT University, PPCB,30,32,31,NO2
3075,Punjab,Mandi Gobindgarh,RIMT University, PPCB,6,25,16,SO2
3076,Punjab,Mandi Gobindgarh,RIMT University, PPCB,36,38,37,OZONE
3077,Punjab,Patiala,Model Town, PPCB,19,34,27,NO2
3078,Punjab,Patiala,Model Town, PPCB,7,8,8,NH3
3079,Punjab,Rup0gar,Ratanpura, Ambuja Cements,62,324,185,PM2.5
3080,Rajasthan,Ajmer,Civil Lines, RSPCB,2,67,23,OZONE
3081,Rajasthan,Alwar,Moti Doongri, RSPCB,48,187,94,PM2.5
3082,Rajasthan,Alwar,Moti Doongri, RSPCB,6,34,19,SO2
3083,Rajasthan,Banswara,Rati Talai, RSPCB,164,358,316,PM2.5
3084,Rajasthan,Banswara,Rati Talai, RSPCB,6,213,115,OZONE
3085,Rajasthan,Baran,Bamboliya, RSPCB,2,156,108,OZONE
3086,Rajasthan,Barmer,Railway Colony, RSPCB,5,21,11,SO2
3087,Rajasthan,Barmer,Railway Colony, RSPCB,26,134,81,CO
3088,Rajasthan,Bharatpur,Krish0 0gar, RSPCB,7,135,65,OZONE
3089,Rajasthan,Bhilwara,Pratap 0gar, RSPCB,94,449,308,PM2.5
3090,Rajasthan,Bhilwara,Pratap 0gar, RSPCB,86,404,191,PM10
3091,Rajasthan,Bhilwara,Pratap 0gar, RSPCB,39,109,63,CO
3092,Rajasthan,Bhiwadi,RIICO Ind. Area III, RSPCB,6,47,15,NO2
3093,Rajasthan,Bikaner,MM Ground, RSPCB,32,80,51,NO2
3094,Rajasthan,Bikaner,MM Ground, RSPCB,4,12,6,SO2
3095,Rajasthan,Bundi,New Colony, RSPCB,263,374,325,PM2.5
3096,Rajasthan,Bundi,New Colony, RSPCB,20,108,41,NO2
3097,Rajasthan,Bundi,New Colony, RSPCB,48,104,65,CO
3098,Rajasthan,Chittorgarh,Shastri 0gar, RSPCB,24,72,48,NO2
3099,Rajasthan,Churu,Subash Chowk, RSPCB,68,231,141,PM10
3100,Rajasthan,Dausa,Khatikan Mohalla, RSPCB,1,2,1,NH3
3101,Rajasthan,Dausa,Khatikan Mohalla, RSPCB,0,0,0,SO2
3102,Rajasthan,Dausa,Khatikan Mohalla, RSPCB,4,114,41,CO
3103,Rajasthan,Dholpur,Raja Ganj, RSPCB,55,500,303,PM2.5
3104,Rajasthan,Dholpur,Raja Ganj, RSPCB,1,145,74,OZONE
3105,Rajasthan,Hanumangarh,Housing Board, RSPCB,17,20,4,NH3
3106,Rajasthan,Hanumangarh,Housing Board, RSPCB,5,11,8,SO2
3107,Rajasthan,Hanumangarh,Housing Board, RSPCB,5,13,8,OZONE
3108,Rajasthan,Jaipur,Adarsh 0gar, RSPCB,65,384,230,PM2.5
3109,Rajasthan,Jaipur,Adarsh 0gar, RSPCB,6,26,19,SO2
3110,Rajasthan,Jaipur,Adarsh 0gar, RSPCB,4,103,37,CO
3111,Rajasthan,Jaipur,Mansarovar Sector, RSPCB,75,382,276,PM2.5
3112,Rajasthan,Jaipur,Mansarovar Sector, RSPCB,114,440,279,PM10
3113,Rajasthan,Jaipur,Police Commissionerate, RSPCB,8,49,30,NO2
3114,Rajasthan,Jaipur,RIICO Sitapura, RSPCB,0,0,0,PM2.5
3115,Rajasthan,Jaipur,RIICO Sitapura, RSPCB,0,0,0,NH3
3116,Rajasthan,Jaipur,RIICO Sitapura, RSPCB,0,0,0,SO2
3117,Rajasthan,Jaipur,Sector, RSPCB,103,401,195,PM10
3118,Rajasthan,Jaipur,Shastri 0gar, RSPCB,7,30,17,SO2
3119,Rajasthan,Jaipur,Shastri 0gar, RSPCB,32,142,78,CO
3120,Rajasthan,Jaisalmer,Sadar Bazar, RSPCB,117,413,222,PM10
3121,Rajasthan,Jaisalmer,Sadar Bazar, RSPCB,25,129,71,NO2
3122,Rajasthan,Jaisalmer,Sadar Bazar, RSPCB,37,105,66,CO
3123,Rajasthan,Jalore,Mudtra Sili, RSPCB,35,146,73,NO2
3124,Rajasthan,Jhunjhunu,Indra 0gar, RSPCB,28,388,221,PM2.5
3125,Rajasthan,Jodhpur,Collectorate, RSPCB,105,463,259,PM10
3126,Rajasthan,Jodhpur,Digari Kalan, RSPCB,124,378,272,PM2.5
3127,Rajasthan,Jodhpur,Mandor, RSPCB,126,251,169,PM10
3128,Rajasthan,Jodhpur,Samrat Ashok Udhyan, RSPCB,81,421,250,PM2.5
3129,Rajasthan,Karauli,Satyawati Vihar, RSPCB,91,435,283,PM2.5
3130,Rajasthan,Karauli,Satyawati Vihar, RSPCB,3,8,6,SO2
3131,Rajasthan,Kota,Dhanmandi, RSPCB,184,453,306,PM10
3132,Rajasthan,Kota,Dhanmandi, RSPCB,24,127,66,NO2
3133,Rajasthan,Kota,0yapura, RSPCB,30,116,60,NO2
3134,Rajasthan,Kota,0yapura, RSPCB,48,134,78,CO
3135,Rajasthan,Kota,Shri0th Puram, RSPCB,6,10,8,NH3
3136,Rajasthan,Kota,Shri0th Puram, RSPCB,21,90,52,OZONE
3137,Rajasthan,0gaur,Karni Colony, RSPCB,121,410,184,PM10
3138,Rajasthan,Pali,Indira Colony Vistar, RSPCB,3,7,5,NH3
3139,Rajasthan,Pali,Indira Colony Vistar, RSPCB,4,82,31,CO
3140,Rajasthan,Pratapgarh,Pragati 0gar, RSPCB,130,193,162,PM10
3141,Rajasthan,Pratapgarh,Pragati 0gar, RSPCB,2,12,5,SO2
3142,Rajasthan,Pratapgarh,Pragati 0gar, RSPCB,65,138,98,OZONE
3143,Rajasthan,Rajsamand,Dhoinda, RSPCB,3,6,4,NH3
3144,Rajasthan,Rajsamand,Dhoinda, RSPCB,4,22,12,CO
3145,Rajasthan,Sikar,Radhakishan Pura, RSPCB,32,403,200,PM2.5
3146,Rajasthan,Sikar,Radhakishan Pura, RSPCB,7,116,79,OZONE
3147,Rajasthan,Sri Ganga0gar,Old City, RSPCB,10,75,31,NH3
3148,Rajasthan,Sri Ganga0gar,Old City, RSPCB,1,50,18,OZONE
3149,Rajasthan,Tonk,Shastri 0gar, RSPCB,13,113,46,NO2
3150,Rajasthan,Tonk,Shastri 0gar, RSPCB,36,133,77,CO
3151,Sikkim,Gangtok,Zero Point GICI, SSPCB,1,15,4,NO2
3152,Sikkim,Gangtok,Zero Point GICI, SSPCB,1,1,1,NH3
3153,Sikkim,Gangtok,Zero Point GICI, SSPCB,51,58,54,SO2
3154,Sikkim,Gangtok,Zero Point GICI, SSPCB,8,20,14,CO
3155,Tamil0du,Chengalpattu,Crescent University, TNPCB,0,0,0,PM10
3156,Tamil0du,Chen0i,Alandur Bus Depot, CPCB,11,16,13,SO2
3157,Tamil0du,Chen0i,Alandur Bus Depot, CPCB,16,119,54,CO
3158,Tamil0du,Chen0i,Alandur Bus Depot, CPCB,17,31,23,OZONE
3159,Tamil0du,Chen0i,Arumbakkam, TNPCB,16,39,25,NO2
3160,Tamil0du,Chen0i,Arumbakkam, TNPCB,4,38,15,SO2
3161,Tamil0du,Chen0i,Gandhi 0gar_Ennore, TNPCB,1,18,8,NO2
3162,Tamil0du,Chen0i,Gandhi 0gar_Ennore, TNPCB,1,1,1,NH3
3163,Tamil0du,Chen0i,Kodungaiyur, TNPCB,21,69,37,PM2.5
3164,Tamil0du,Chen0i,Kodungaiyur, TNPCB,35,148,90,PM10
3165,Tamil0du,Chen0i,Kodungaiyur, TNPCB,43,68,50,SO2
3166,Tamil0du,Chen0i,Kodungaiyur, TNPCB,14,104,26,CO
3167,Tamil0du,Chen0i,Ma0li, CPCB,4,9,6,NH3
3168,Tamil0du,Chen0i,Ma0li, CPCB,3,20,8,SO2
3169,Tamil0du,Chen0i,Ma0li, CPCB,9,24,12,OZONE
3170,Tamil0du,Chen0i,Perungudi, TNPCB,1,2,2,NH3
3171,Tamil0du,Chen0i,Royapuram, TNPCB,28,120,66,PM10
3172,Tamil0du,Chen0i,Royapuram, TNPCB,8,42,19,NO2
3173,Tamil0du,Coimbatore,PSG College of Arts and Science, TNPCB,30,80,43,CO
3174,Tamil0du,Cuddalore,Kudikadu, TNPCB,4,4,4,NH3
3175,Tamil0du,Gummidipoondi,Anthoni Pillai 0gar, TNPCB,3,3,3,NH3
3176,Tamil0du,Kanchipuram,Kilambi, TNPCB,6,121,92,CO
